date,sol_price_brl,shannon_nolimit,shannon_taxlimit,buyhold,sol_only,cdi,ibov,threshold_bps,sol_ratio_bps,rebalanced_nolimit,rebalanced_taxlimit
2022-06-14,151.9427,1084.525779,1084.525779,1614.519403,3129.038806,111.270996,129.462428,500,4782,False,False
2022-06-15,176.4438,1168.159212,1168.159212,1866.800803,3633.601607,111.323604,130.40616,500,5156,False,False
2022-06-16,151.5082,1083.042453,1083.042453,1610.044928,3120.089856,111.323604,130.40616,500,4775,False,False
2022-06-17,155.3194,1096.051844,1096.051844,1649.287935,3198.575871,111.378194,126.623624,500,4837,False,False
2022-06-18,160.7,1114.418593,1114.418593,1704.691486,3309.382971,111.378194,126.623624,500,4922,False,False
2022-06-19,173.0063,1156.425431,1156.425431,1831.405693,3562.811387,111.378194,126.623624,500,5107,False,False
2022-06-20,182.4725,1188.7382,1188.7382,1928.877606,3757.755212,111.43281,126.65914,500,5240,False,False
2022-06-21,187.3677,1205.447664,1205.447664,1979.281934,3858.563867,111.487454,126.44604,500,5306,False,False
2022-06-22,174.7983,1162.542545,1162.542545,1849.858051,3599.716103,111.542124,126.239282,500,5132,False,False
2022-06-23,198.2669,1242.651776,1242.651776,2091.508647,4083.017294,111.596821,124.410168,500,5446,False,False
2022-06-24,221.1067,1320.331416,1320.331416,2326.684928,4553.369857,111.651544,125.161094,500,5715,True,True
2022-06-25,221.7393,1322.220509,1322.220509,2333.198363,4566.396726,111.651544,125.161094,500,5008,False,False
2022-06-26,206.4196,1276.47013,1276.47013,2175.454857,4250.909715,111.651544,125.161094,500,4829,False,False
2022-06-27,201.5384,1261.893094,1261.893094,2125.194446,4150.388892,111.706295,127.814704,500,4770,False,False
2022-06-28,184.9975,1212.495833,1212.495833,1954.876793,3809.753586,111.761072,127.595261,500,4556,False,False
2022-06-29,178.4003,1192.603218,1192.603218,1886.94685,3673.893701,111.815877,126.366127,500,4467,True,True
2022-06-30,174.0182,1177.953871,1177.953871,1841.825782,3583.651565,111.870708,124.996195,500,4939,False,False
2022-07-01,172.2817,1172.148657,1172.148657,1823.945297,3547.890595,111.925566,125.518799,500,4914,False,False
2022-07-02,175.2036,1181.916628,1181.916628,1854.031366,3608.062732,111.925566,125.518799,500,4956,False,False
2022-07-03,175.3429,1182.382318,1182.382318,1855.465726,3610.931451,111.925566,125.518799,500,4958,False,False
2022-07-04,196.101,1251.777134,1251.777134,2069.206873,4038.413745,111.980451,125.081181,500,5237,False,False
2022-07-05,188.5981,1226.694858,1226.694858,1991.951613,3883.903226,112.035363,124.682886,500,5140,False,False
2022-07-06,199.6486,1263.636721,1263.636721,2105.735272,4111.470544,112.090301,125.220711,500,5282,False,False
2022-07-07,209.0774,1295.157515,1295.157515,2202.821641,4305.643283,112.145267,127.771576,500,5397,False,False
2022-07-08,204.3822,1279.461353,1279.461353,2154.476305,4208.95261,112.20026,127.212187,500,5340,False,False
2022-07-09,203.2357,1275.628803,1275.628803,2142.671769,4185.343538,112.20026,127.212187,500,5326,False,False
2022-07-10,195.8992,1251.102472,1251.102472,2067.128861,4034.257723,112.20026,127.212187,500,5235,False,False
2022-07-11,175.8178,1183.969743,1183.969743,1860.355112,3620.710225,112.255279,124.577604,500,4964,False,False
2022-07-12,176.1441,1185.06085,1185.06085,1863.715801,3627.431603,112.310326,124.652443,500,4969,False,False
2022-07-13,189.7933,1230.690411,1230.690411,2004.258212,3908.516424,112.3654,124.157745,500,5156,False,False
2022-07-14,200.0446,1264.960608,1264.960608,2109.812943,4119.625886,112.4205,121.925263,500,5287,False,False
2022-07-15,202.8991,1274.503384,1274.503384,2139.205396,4178.410792,112.475628,122.470699,500,5322,False,False
2022-07-16,214.6026,1313.628379,1313.628379,2259.713263,4419.426526,112.475628,122.470699,500,5461,False,False
2022-07-17,209.5626,1296.779662,1296.779662,2207.817973,4315.635947,112.475628,122.470699,500,5402,False,False
2022-07-18,236.6711,1387.1116,1387.1116,2486.94788,4873.89576,112.530783,122.933685,500,5703,True,True
2022-07-19,244.1116,1408.920458,1408.920458,2563.561537,5027.123073,112.585964,124.619463,500,5078,False,False
2022-07-20,227.8572,1361.277474,1361.277474,2396.193616,4692.387232,112.641173,124.672738,500,4906,False,False
2022-07-21,236.2612,1385.91014,1385.91014,2482.727198,4865.454397,112.696409,125.619007,500,4997,False,False
2022-07-22,223.3124,1347.956208,1347.956208,2349.396537,4598.793073,112.751672,125.482013,500,4856,False,False
2022-07-23,220.1373,1338.649667,1338.649667,2316.703025,4533.406051,112.751672,125.482013,500,4820,False,False
2022-07-24,225.446,1354.209931,1354.209931,2371.365617,4642.731234,112.751672,125.482013,500,4880,False,False
2022-07-25,201.7948,1284.886472,1284.886472,2127.835045,4155.67009,112.806962,127.188087,500,4603,False,False
2022-07-26,193.8491,1261.59678,1261.59678,2046.019274,3992.038548,112.862279,126.556396,500,4504,False,False
2022-07-27,215.651,1325.500102,1325.500102,2270.509123,4441.018246,112.917623,128.669643,500,4769,False,False
2022-07-28,224.6377,1351.840884,1351.840884,2363.043247,4626.086495,112.972995,130.139784,500,4871,False,False
2022-07-29,217.2951,1330.318888,1330.318888,2287.437328,4474.874656,113.028393,130.860267,500,4788,False,False
2022-07-30,226.7737,1358.101422,1358.101422,2385.03627,4670.072541,113.028393,130.860267,500,4894,False,False
2022-07-31,219.7475,1337.507312,1337.507312,2312.689978,4525.379955,113.028393,130.860267,500,4816,False,False
2022-08-01,216.0863,1326.775788,1326.775788,2274.990557,4449.981113,113.083819,129.667918,500,4774,False,False
2022-08-02,206.0874,1297.468203,1297.468203,2172.034169,4244.068337,113.139272,131.110153,500,4656,False,False
2022-08-03,203.4259,1289.667189,1289.667189,2144.629513,4189.259025,113.194752,131.634025,500,4623,False,False
2022-08-04,205.1308,1294.664462,1294.664462,2162.184736,4224.369472,113.252241,134.319346,500,4644,False,False
2022-08-05,211.3676,1312.94501,1312.94501,2226.403579,4352.807158,113.30976,135.055051,500,4719,False,False
2022-08-06,208.7411,1305.246462,1305.246462,2199.358884,4298.717767,113.30976,135.055051,500,4688,False,False
2022-08-07,211.5998,1313.625618,1313.625618,2228.794529,4357.589058,113.30976,135.055051,500,4721,False,False
2022-08-08,217.794,1331.781395,1331.781395,2292.575056,4485.150112,113.367308,137.503171,500,4793,False,False
2022-08-09,206.3081,1298.115325,1298.115325,2174.307483,4248.614965,113.424885,137.819017,500,4658,False,False
2022-08-10,217.07,1329.659225,1329.659225,2285.119958,4470.239916,113.482491,139.82952,500,4785,False,False
2022-08-11,218.1213,1332.74079,1332.74079,2295.945372,4491.890744,113.540126,139.172459,500,4797,False,False
2022-08-12,233.7914,1378.670856,1378.670856,2457.295879,4814.591758,113.597791,143.036176,500,4970,False,False
2022-08-13,239.7249,1396.062679,1396.062679,2518.392667,4936.785333,113.597791,143.036176,500,5033,False,False
2022-08-14,231.6347,1372.34967,1372.34967,2435.089803,4770.179607,113.597791,143.036176,500,4947,False,False
2022-08-15,222.3985,1345.277429,1345.277429,2339.986089,4579.972179,113.655485,143.376123,500,4846,False,False
2022-08-16,219.92,1338.012848,1338.012848,2314.465905,4528.93181,113.713209,143.984981,500,4818,False,False
2022-08-17,207.742,1302.317955,1302.317955,2189.071154,4278.142308,113.770961,144.233599,500,4676,False,False
2022-08-18,204.2511,1292.086037,1292.086037,2153.126833,4206.253666,113.828743,144.366787,500,4633,False,False
2022-08-19,185.445,1236.738898,1236.738898,1959.48417,3818.968341,113.886555,141.427774,500,4394,True,True
2022-08-20,182.2387,1226.045643,1226.045643,1926.470105,3752.94021,113.886555,141.427774,500,4957,False,False
2022-08-21,188.767,1247.818423,1247.818423,1993.690799,3887.381598,113.886555,141.427774,500,5045,False,False
2022-08-22,183.3458,1229.737876,1229.737876,1937.869405,3775.738809,113.944395,140.16566,500,4972,False,False
2022-08-23,183.7956,1231.23818,1231.23818,1942.501403,3785.002805,114.002265,143.154143,500,4979,False,False
2022-08-24,178.4077,1213.268837,1213.268837,1887.023338,3674.046677,114.060165,143.206149,500,4904,False,False
2022-08-25,180.4707,1220.148966,1220.148966,1908.264864,3716.529728,114.118094,144.010351,500,4933,False,False
2022-08-26,162.0805,1158.815404,1158.815404,1718.905277,3337.810554,114.176052,142.446344,500,4665,False,False
2022-08-27,161.1408,1155.681588,1155.681588,1709.230017,3318.460033,114.176052,142.446344,500,4650,False,False
2022-08-28,155.2651,1136.085226,1136.085226,1648.728736,3197.457472,114.176052,142.446344,500,4558,False,False
2022-08-29,164.3556,1166.403175,1166.403175,1742.331555,3384.66311,114.23404,142.476787,500,4699,False,False
2022-08-30,157.9147,1144.922062,1144.922062,1676.011346,3252.022691,114.292057,140.076868,500,4600,False,False
2022-08-31,161.2013,1155.883411,1155.883411,1709.853119,3319.706238,114.350104,138.92511,500,4651,False,False
2022-09-01,163.6675,1164.108429,1164.108429,1735.246819,3370.493639,114.40818,140.043889,500,4689,False,False
2022-09-02,163.6468,1164.039473,1164.039473,1735.033925,3370.067851,114.466285,140.62611,500,4689,False,False
2022-09-03,163.0261,1161.969341,1161.969341,1728.642656,3357.285312,114.466285,140.62611,500,4679,False,False
2022-09-04,168.2533,1179.402552,1179.402552,1782.465482,3464.930963,114.466285,140.62611,500,4758,False,False
2022-09-05,166.4785,1173.483506,1173.483506,1764.191178,3428.382356,114.52442,142.324573,500,4731,False,False
2022-09-06,159.213,1149.251928,1149.251928,1689.379257,3278.758513,114.582585,139.230808,500,4620,False,False
2022-09-07,171.6407,1190.700089,1190.700089,1817.345194,3534.690389,114.582585,139.230808,500,4808,False,False
2022-09-08,176.3345,1206.354315,1206.354315,1865.67563,3631.35126,114.640779,139.423614,500,4875,False,False
2022-09-09,181.1088,1222.277352,1222.277352,1914.835985,3729.67197,114.699003,142.447613,500,4942,False,False
2022-09-10,183.1262,1229.005476,1229.005476,1935.608213,3771.216426,114.699003,142.447613,500,4969,False,False
2022-09-11,182.2881,1226.210227,1226.210227,1926.978237,3753.956474,114.699003,142.447613,500,4958,False,False
2022-09-12,192.5961,1260.588718,1260.588718,2033.117465,3966.234929,114.757256,143.851794,500,5095,False,False
2022-09-13,170.2297,1185.994187,1185.994187,1802.816318,3505.632637,114.815539,140.537318,500,4787,False,False
2022-09-14,176.9284,1208.335223,1208.335223,1871.791432,3643.582864,114.873852,140.224009,500,4883,False,False
2022-09-15,170.6153,1187.28009,1187.28009,1806.786381,3513.572763,114.932194,139.471815,500,4793,False,False
2022-09-16,168.9709,1181.795841,1181.795841,1789.854458,3479.708916,114.990566,138.616876,500,4768,False,False
2022-09-17,177.06,1208.773871,1208.773871,1873.145702,3646.291403,114.990566,138.616876,500,4885,False,False
2022-09-18,162.9431,1161.692418,1161.692418,1727.787691,3355.575383,114.990566,138.616876,500,4678,False,False
2022-09-19,171.6207,1190.633345,1190.633345,1817.139129,3534.278259,115.048967,141.843828,500,4807,False,False
2022-09-20,162.5371,1160.338373,1160.338373,1723.607248,3347.214497,115.107398,142.722868,500,4672,False,False
2022-09-21,158.4938,1146.853522,1146.853522,1681.974483,3263.948966,115.165859,141.985895,500,4609,False,False
2022-09-22,167.567,1177.113716,1177.113716,1775.39899,3450.79798,115.224349,144.69278,500,4748,False,False
2022-09-23,172.2728,1192.808213,1192.808213,1823.853759,3547.707518,115.282869,141.706834,500,4817,False,False
2022-09-24,171.1782,1189.157445,1189.157445,1812.582476,3525.164953,115.282869,141.706834,500,4801,False,False
2022-09-25,165.4115,1169.924969,1169.924969,1753.204648,3406.409295,115.282869,141.706834,500,4715,False,False
2022-09-26,178.1711,1212.479539,1212.479539,1884.586481,3669.172961,115.341419,138.406312,500,4901,False,False
2022-09-27,176.5035,1206.918186,1206.918186,1867.416511,3634.833021,115.399999,137.470191,500,4877,False,False
2022-09-28,178.7435,1214.388744,1214.388744,1890.480908,3680.961815,115.458608,137.565325,500,4909,False,False
2022-09-29,182.4673,1226.807869,1226.807869,1928.823381,3757.646761,115.517247,136.567051,500,4960,False,False
2022-09-30,179.221,1215.981214,1215.981214,1895.397456,3690.794913,115.575916,139.577097,500,4916,False,False
2022-10-01,175.2114,1202.608554,1202.608554,1854.111068,3608.222136,115.575916,139.577097,500,4859,False,False
2022-10-02,172.979,1195.163265,1195.163265,1831.124681,3562.249363,115.575916,139.577097,500,4827,False,False
2022-10-03,178.4966,1213.565218,1213.565218,1887.938378,3675.876756,115.634615,147.310873,500,4905,False,False
2022-10-04,176.1914,1205.877039,1205.877039,1864.202099,3628.404199,115.693344,147.432645,500,4873,False,False
2022-10-05,176.3596,1206.438094,1206.438094,1865.934286,3631.868571,115.752102,148.66051,500,4875,False,False
2022-10-06,173.2226,1195.97586,1195.97586,1833.633467,3567.266934,115.81089,149.12096,500,4831,False,False
2022-10-07,172.2709,1192.801926,1192.801926,1823.834349,3547.668698,115.869708,147.616571,500,4817,False,False
2022-10-08,170.0601,1185.428395,1185.428395,1801.069508,3502.139017,115.869708,147.616571,500,4785,False,False
2022-10-09,171.8138,1191.277158,1191.277158,1819.126821,3538.253643,115.869708,147.616571,500,4810,False,False
2022-10-10,166.1972,1172.545199,1172.545199,1761.294276,3422.588552,115.928556,147.066061,500,4727,False,False
2022-10-11,159.6335,1150.654367,1150.654367,1693.709111,3287.418221,115.987434,145.653001,500,4627,False,False
2022-10-12,164.9309,1168.321852,1168.321852,1748.255226,3396.510452,115.987434,145.653001,500,4708,False,False
2022-10-13,161.6263,1157.300815,1157.300815,1714.229174,3328.458348,116.046341,144.984525,500,4658,False,False
2022-10-14,157.833,1144.649647,1144.649647,1675.1703,3250.3406,116.105279,142.158405,500,4599,False,False
2022-10-15,155.5604,1137.070244,1137.070244,1651.769854,3203.539707,116.105279,142.158405,500,4563,False,False
2022-10-16,158.6821,1147.481338,1147.481338,1683.912786,3267.825572,116.105279,142.158405,500,4612,False,False
2022-10-17,166.3474,1173.046218,1173.046218,1762.841109,3425.682218,116.164247,144.127049,500,4729,False,False
2022-10-18,159.188,1149.168713,1149.168713,1689.122342,3278.244683,116.223244,146.814907,500,4620,False,False
2022-10-19,151.4344,1123.139688,1123.139688,1609.285289,3118.570578,116.282272,147.488457,500,4496,True,True
2022-10-20,147.986,1110.349852,1110.349852,1573.777706,3047.555413,116.341329,148.626262,500,4943,False,False
2022-10-21,146.6317,1105.327029,1105.327029,1559.83317,3019.666339,116.400416,152.124664,497,4920,False,False
2022-10-22,146.1371,1103.492577,1103.492577,1554.740302,3009.480604,116.400416,152.124664,461,4912,False,False
2022-10-23,152.6903,1127.797492,1127.797492,1622.216446,3144.432892,116.400416,152.124664,472,5021,False,False
2022-10-24,146.1762,1103.63751,1103.63751,1555.142668,3010.285336,116.459534,147.15739,497,4912,False,False
2022-10-25,164.1737,1170.388433,1170.388433,1740.458886,3380.917773,116.518681,145.398042,500,5203,False,False
2022-10-26,166.2845,1178.217347,1178.217347,1762.193786,3424.387572,116.577859,143.036176,500,5234,False,False
2022-10-27,164.9122,1173.12755,1173.12755,1748.063316,3396.126631,116.637066,145.417068,500,5214,False,False
2022-10-28,171.4485,1197.369766,1197.369766,1815.365393,3530.730785,116.696304,145.287686,500,5311,False,False
2022-10-29,175.4308,1212.139791,1212.139791,1856.370445,3612.74089,116.696304,145.287686,500,5368,False,False
2022-10-30,176.0117,1214.294363,1214.294363,1862.352044,3624.704087,116.696304,145.287686,500,5376,False,False
2022-10-31,172.4635,1201.134344,1201.134344,1825.816744,3551.633488,116.755572,147.187833,500,5325,False,False
2022-11-01,167.0081,1180.901098,1180.901098,1769.644508,3439.289016,116.81487,148.319296,500,5245,False,False
2022-11-02,158.3246,1148.694709,1148.694709,1680.232021,3260.464041,116.81487,148.319296,500,5112,False,False
2022-11-03,158.6177,1149.781936,1149.781936,1683.250416,3266.500832,116.874198,148.277437,500,5117,False,False
2022-11-04,172.7857,1202.329425,1202.329425,1829.13457,3558.269141,116.933556,149.874423,500,5330,False,False
2022-11-05,188.0532,1258.75109,1258.75109,1986.340632,3872.681264,116.933556,149.874423,500,5540,True,True
2022-11-06,167.1733,1188.858873,1188.858873,1771.344653,3442.689307,116.933556,149.874423,500,4707,False,False
2022-11-07,150.3195,1132.254641,1132.254641,1597.805803,3095.611607,116.992944,146.306256,500,4443,True,True
2022-11-08,124.468,1034.877285,1034.877285,1331.618223,2563.236446,117.052362,147.343853,500,4530,False,False
2022-11-09,71.6978,835.659345,835.659345,788.256079,1476.512158,117.111811,144.071236,500,3230,True,True
2022-11-10,91.6816,952.004374,952.004374,994.024794,1888.049587,117.17129,139.244761,500,5614,True,True
2022-11-11,87.2106,928.786985,928.786985,947.987709,1795.975419,117.230798,142.387995,500,4876,False,False
